elapsed_ms,private_bytes,working_set_bytes,os_peak_working_set_bytes
13699.004,242061312,247246848,431857664
13809.580,242061312,247267328,431857664
13919.558,242061312,247234560,431857664
14031.056,242061312,247336960,431857664
14141.078,246272000,250589184,431857664
14250.614,242061312,247336960,431857664
14361.253,242061312,247386112,431857664
14469.952,242061312,247259136,431857664
14577.739,242061312,247386112,431857664
14687.665,242061312,247402496,431857664
14798.853,242061312,247242752,431857664
14910.177,242061312,247377920,431857664
15036.209,242061312,247316480,431857664
15163.290,242061312,247435264,431857664
15288.984,242061312,247463936,431857664
15414.044,242061312,247156736,431857664
15524.362,241020928,246394880,431857664
15634.348,241020928,246394880,431857664
15745.432,241020928,246243328,431857664
15856.719,241020928,246386688,431857664
15966.398,241020928,246394880,431857664
16075.133,241020928,246194176,431857664
16185.175,241020928,246349824,431857664
16294.580,241020928,246370304,431857664
16405.578,241020928,246214656,431857664
16515.789,241020928,246358016,431857664
16623.232,241020928,246358016,431857664
16732.148,158781440,164306944,431857664
16842.106,165249024,169570304,431857664
16952.278,175521792,180166656,431857664
17063.049,175521792,180183040,431857664
17172.505,176738304,182173696,431857664
17281.920,176984064,182419456,431857664
17391.591,177012736,182444032,431857664
17499.297,177012736,182345728,431857664
17608.700,178044928,182460416,431857664
17716.448,178044928,182517760,431857664
17826.788,178053120,182501376,431857664
17936.099,178733056,183070720,431857664
18045.509,178733056,183185408,431857664
18154.306,178733056,183222272,431857664
18264.342,179347456,183730176,431857664
18374.388,179396608,183783424,431857664
18484.014,179396608,183812096,431857664
18593.139,179396608,183816192,431857664
18701.909,179429376,183873536,431857664
18812.125,179429376,183894016,431857664
18920.677,180051968,184401920,431857664
19030.842,180158464,184582144,431857664
19139.380,180158464,184614912,431857664
19248.942,182300672,186081280,431857664
19357.916,180260864,184700928,431857664
19467.304,180260864,184709120,431857664
19576.034,180260864,184737792,431857664
19684.815,180260864,184627200,431857664
19795.505,180334592,184725504,431857664
19904.139,180334592,184733696,431857664
20013.316,180334592,184635392,431857664
20121.150,180133888,184565760,431857664
20231.445,180133888,184578048,431857664
20340.678,180154368,184487936,431857664
20450.892,180183040,184614912,431857664
20558.834,180183040,184614912,431857664
20667.618,180183040,184635392,431857664
20778.205,180191232,184913920,431857664
20887.243,180191232,184954880,431857664
20996.460,180191232,184963072,431857664
21105.271,180563968,185274368,431857664
21214.403,180563968,185315328,431857664
21323.517,180568064,185319424,431857664
21431.879,181231616,185823232,431857664
21541.163,181264384,185982976,431857664
21649.743,181264384,185987072,431857664
21760.439,181268480,185991168,431857664
21870.416,181338112,186032128,431857664
21980.563,181338112,186052608,431857664
22089.453,181362688,186101760,431857664
22198.547,181366784,186085376,431857664
22308.311,226832384,230391808,431857664
22417.714,221736960,226664448,431857664
22525.989,84721664,86429696,431857664
22635.252,113369088,104214528,431857664
22757.845,86052864,92385280,431857664
22868.906,102227968,108359680,431857664
22978.320,109006848,114307072,431857664
23087.021,105615360,112889856,431857664
23196.149,105615360,112930816,431857664
23306.381,105627648,113000448,431857664
23416.768,105635840,113168384,431857664
23525.821,105644032,113086464,431857664
23633.581,105644032,113123328,431857664
23742.977,105652224,113123328,431857664
23868.093,105660416,113377280,431857664
23978.074,105668608,113410048,431857664
24088.084,105668608,113545216,431857664
24198.418,106479616,113999872,431857664
24309.232,106479616,114016256,431857664
24417.903,107536384,114905088,431857664
24528.161,106479616,114036736,431857664
24636.744,107343872,114057216,431857664
24747.371,107343872,114176000,431857664
24857.210,107343872,114167808,431857664
24967.930,107343872,114331648,431857664
25077.601,107343872,114364416,431857664
25186.650,107343872,114380800,431857664
25295.783,107343872,114393088,431857664
25404.904,107343872,114417664,431857664
25515.190,107343872,114515968,431857664
25626.764,107343872,114405376,431857664
25735.377,111554560,116785152,431857664
25842.602,107343872,114409472,431857664
25952.300,107343872,114556928,431857664
26060.592,107343872,114573312,431857664
26169.539,107343872,114450432,431857664
26278.661,107343872,114450432,431857664
26388.327,107343872,114515968,431857664
26497.276,107343872,114651136,431857664
26606.316,107343872,114548736,431857664
26717.389,107343872,114552832,431857664
26826.399,107343872,114978816,431857664
26935.688,107397120,115109888,431857664
27044.885,108216320,115277824,431857664
27153.187,152178688,160092160,431857664
27263.198,243466240,250843136,431857664
27372.331,321339392,325947392,431857664
27479.889,230789120,237461504,431857664
27590.768,230211584,238419968,431857664
27701.186,180699136,189427712,431857664
27809.911,180699136,189706240,431857664
27919.682,180699136,190492672,431857664
28029.602,180699136,190504960,431857664
28138.520,182808576,191750144,431857664
28247.880,180699136,190222336,431857664
28355.582,180699136,190382080,431857664
28464.931,179503104,188952576,431857664
28572.851,179503104,189263872,431857664
28681.828,179503104,189222912,431857664
28793.623,179503104,188923904,431857664
28902.043,179503104,189313024,431857664
29011.400,179503104,188928000,431857664
29120.602,179503104,189112320,431857664
29231.721,179503104,189292544,431857664
29340.432,179503104,188973056,431857664
29449.856,179503104,189288448,431857664
29556.969,179503104,189214720,431857664
29666.035,179503104,188882944,431857664
29775.744,179503104,189341696,431857664
29886.051,179503104,188989440,431857664
29995.020,179503104,188985344,431857664
30105.252,179408896,189292544,431857664
30213.532,179408896,188932096,431857664
30324.179,179408896,189300736,431857664
30434.936,179408896,189333504,431857664
30546.802,179408896,188891136,431857664
30657.699,179408896,189292544,431857664
30767.807,179408896,189153280,431857664
30878.731,179408896,188989440,431857664
31005.415,179408896,189304832,431857664
31128.254,179408896,188911616,431857664
31255.251,179408896,189165568,431857664
31379.826,179408896,189341696,431857664
31504.226,179408896,188919808,431857664
31628.784,179408896,189288448,431857664
31754.960,179408896,188936192,431857664
31881.446,179408896,189251584,431857664
32009.060,179408896,189263872,431857664
32132.884,179408896,188944384,431857664
32258.826,179408896,189317120,431857664
32368.281,179408896,188977152,431857664
32479.265,179408896,189272064,431857664
32589.602,179408896,189304832,431857664
32701.231,179408896,188911616,431857664
32811.351,179408896,189276160,431857664
32920.456,179408896,189050880,431857664
33029.629,179408896,188989440,431857664
33140.927,179408896,189321216,431857664
33251.953,181518336,190795776,431857664
33362.216,179408896,189296640,431857664
33488.086,179408896,189157376,431857664
33613.498,179408896,189145088,431857664
33735.818,179408896,189345792,431857664
33847.492,179408896,188895232,431857664
33972.623,179408896,189333504,431857664
34098.035,179408896,189026304,431857664
34224.698,179408896,189186048,431857664
34349.781,179408896,189280256,431857664
34473.775,179408896,189071360,431857664
34598.070,179408896,189296640,431857664
34721.548,179408896,189026304,431857664
34847.905,179408896,189218816,431857664
34973.190,179408896,189022208,431857664
35097.657,179408896,189177856,431857664
35224.047,179408896,189313024,431857664
35346.414,179408896,189038592,431857664
35469.101,179408896,189329408,431857664
35577.557,179408896,188960768,431857664
35688.932,179408896,189198336,431857664
35798.696,179408896,189325312,431857664
35921.943,179408896,189116416,431857664
36033.193,179408896,189370368,431857664
36157.999,179408896,189067264,431857664
36266.967,179408896,189325312,431857664
36375.917,179408896,189042688,431857664
36487.061,179408896,189243392,431857664
36613.958,179408896,189300736,431857664
36739.005,179408896,189100032,431857664
36864.699,179408896,189427712,431857664
36988.215,179408896,189452288,431857664
37111.181,179408896,189431808,431857664
37220.672,179458048,189689856,431857664
37329.593,230842368,241364992,431857664
37438.961,308744192,314482688,431857664
37549.658,445542400,445648896,445648896
37675.186,347283456,349982720,445685760
37800.849,359731200,355348480,445685760
37925.691,294391808,299319296,445685760
38050.642,258945024,261787648,445685760
38175.260,250531840,257662976,445685760
38302.964,250531840,257802240,445685760
38429.208,250531840,257458176,445685760
38554.346,247627776,254767104,445685760
38679.655,247627776,254783488,445685760
38803.874,247627776,254640128,445685760
38929.166,247627776,254701568,445685760
39056.801,249737216,256106496,445685760
39179.983,247627776,254697472,445685760
39304.679,247627776,254705664,445685760
39429.654,247627776,254550016,445685760
39554.642,247627776,254705664,445685760
39678.950,247627776,254636032,445685760
39804.744,247627776,254734336,445685760
39929.339,247627776,254742528,445685760
40052.356,247627776,254640128,445685760
40177.015,247627776,254709760,445685760
40302.946,247627776,254533632,445685760
40427.695,247627776,254709760,445685760
40554.145,247627776,254717952,445685760
40677.385,247627776,254533632,445685760
40801.905,247627776,254640128,445685760
40927.145,247627776,254644224,445685760
41051.874,247627776,254533632,445685760
41176.808,247627776,254644224,445685760
41302.376,247627776,254652416,445685760
41426.876,247627776,254627840,445685760
41551.512,247627776,254627840,445685760
41676.088,247627776,254550016,445685760
41799.991,247627776,254631936,445685760
41925.854,251838464,257552384,445685760
42048.774,247627776,254681088,445685760
42158.818,247627776,254685184,445685760
42281.870,247627776,254648320,445685760
42391.596,247627776,254726144,445685760
42501.267,251838464,257675264,445685760
42611.042,247627776,254644224,445685760
42720.706,247627776,254656512,445685760
42845.242,247627776,254484480,445685760
42954.493,247627776,254636032,445685760
43063.742,247627776,254640128,445685760
43172.706,247627776,254545920,445685760
43282.563,246554624,253603840,445685760
43391.132,246554624,253616128,445685760
43500.302,246554624,253607936,445685760
43610.168,246554624,253644800,445685760
43720.244,246554624,253644800,445685760
43831.019,246554624,253530112,445685760
43956.184,246554624,253616128,445685760
44082.568,246554624,253620224,445685760
44208.337,246554624,253448192,445685760
44330.276,246554624,253550592,445685760
44438.529,246554624,253558784,445685760
44546.630,246554624,253493248,445685760
44657.062,246554624,253587456,445685760
44765.558,246554624,253460480,445685760
44874.750,245473280,252506112,445685760
44983.217,245473280,252514304,445685760
45092.806,245473280,252506112,445685760
45200.847,245473280,252583936,445685760
45309.970,245473280,252588032,445685760
45419.456,245473280,252456960,445685760
45528.762,245473280,252547072,445685760
45636.326,245473280,252547072,445685760
45744.749,245473280,252534784,445685760
45853.771,245473280,252579840,445685760
45962.527,245473280,252579840,445685760
46072.935,245473280,252370944,445685760
46181.344,245473280,252485632,445685760
46291.785,245473280,252489728,445685760
46405.569,245473280,252395520,445685760
46526.788,245473280,252485632,445685760
46637.103,245473280,252489728,445685760
46745.452,245473280,252461056,445685760
46853.132,245473280,252502016,445685760
46962.325,245473280,252506112,445685760
47071.373,245473280,252510208,445685760
47181.810,245473280,252534784,445685760
47291.574,245473280,252538880,445685760
47399.264,245473280,252436480,445685760
47509.338,245473280,252518400,445685760
47618.894,245473280,252514304,445685760
47728.906,245473280,252571648,445685760
47838.638,245473280,252575744,445685760
47948.298,245473280,252583936,445685760
48057.099,245473280,252592128,445685760
48180.342,245473280,252567552,445685760
48305.141,245473280,253562880,445685760
