Code_CNCCFP;Nom_du_parti;Unite_monetaire;Exercice;Ecarts_d_acquisition_brut;Ecarts_d_acquisition_amortissements_et_depreciations;Ecarts_d_acquisition_net;Immobilisations_incorporelles_brut;Immobilisations_incorporelles_amortissements_et_depreciations;Immobilisations_incorporelles_net;Terrains_et_constructions_brut;Terrains_et_constructions_amortissements_et_depreciations;Terrains_et_constructions_net;Autres_immobilisations_corporelles_brut;Autres_immobilisations_corporelles_amortissements_et_depreciations;Autres_immobilisations_corporelles_net;Participations_et_creances_rattachees_brut;Participations_et_creances_rattachees_amortissements_et_depreciations;Participations_et_creances_rattachees_net;Autres_titres_immobilises_brut;Autres_titres_immobilises_amortissements_et_depreciations;Autres_titres_immobilises_net;Prets_a_des_partis_ou_groupements_politiques_brut;Prets_a_des_partis_ou_groupements_politiques_amortissements_et_depreciations;Prets_a_des_partis_ou_groupements_politiques_net;Prets_aux_candidats_brut;Prets_aux_candidats_amortissements_et_depreciations;Prets_aux_candidats_net;Prets_aux_organisations_territoriales_ou_specialisees_du_parti_brut;Prets_aux_organisations_territoriales_ou_specialisees_du_parti_amortissements_et_depreciations;Prets_aux_organisations_territoriales_ou_specialisees_du_parti_net;Prets_a_d_autres_organismes_brut;Prets_a_d_autres_organismes_amortissements_et_depreciations;Prets_a_d_autres_organismes_net;Autres_prets_brut;Autres_prets_amortissements_et_depreciations;Autres_prets_net;Autres_immobilisations_financieres_brut;Autres_immobilisations_financieres_amortissements_et_depreciations;Autres_immobilisations_financieres_net;Total_I_brut;Total_I_amortissements_et_depreciations;Total_I_net;Stocks_et_en_cours_brut;Stocks_et_en_cours_amortissements_et_depreciations;Stocks_et_en_cours_net;Avances_et_acomptes_verses_sur_commande_brut;Avances_et_acomptes_verses_sur_commande_amortissements_et_depreciations;Avances_et_acomptes_verses_sur_commande_net;Creances_clients_et_comptes_rattaches_brut;Creances_clients_et_comptes_rattaches_amortissements_et_depreciations;Creances_clients_et_comptes_rattaches_net;Creances_aupres_de_partis_ou_groupements_politiques_brut;Creances_aupres_de_partis_ou_groupements_politiques_amortissements_et_depreciations;Creances_aupres_de_partis_ou_groupements_politiques_net;Autres_creances_brut;Autres_creances_amortissements_et_depreciations;Autres_creances_net;Valeurs_mobilieres_de_placement_brut;Valeurs_mobilieres_de_placement_amortissements_et_depreciations;Valeurs_mobilieres_de_placement_net;Disponibilites_brut;Disponibilites_amortissements_et_depreciations;Disponibilites_net;Charges_constatees_d_avance_brut;Charges_constatees_d_avance_amortissements_et_depreciations;Charges_constatees_d_avance_net;Total_II_brut;Total_II_amortissements_et_depreciations;Total_II_net;Actifs_des_entites_non_significatives_III_brut;Actifs_des_entites_non_significatives_III_amortissements_et_depreciations;Actifs_des_entites_non_significatives_III_net_;TOTAL_GENERAL_I_+_II_+_III_brut;TOTAL_GENERAL_I_+_II_+_III_amortissements_et_depreciations;TOTAL_GENERAL_I_+_II_+_III_net;Reserves;Reserves_pour_frais_de_campagnes_electorales;Reserves_pour_frais_de_manifestation;Report_a_nouveau;Excedent_ou_deficit_de_l_exercice;Autres_fonds_propres;Interet_des_tiers;Total_I;Provisions_pour_risques;Provisions_pour_charges;Total_II;Emprunts_et_dettes_aupres_d_etablissement_de_credit;Emprunts_et_dettes_aupres_de_personnes_physiques_a_taux_preferentiel;Autres_emprunts_et_dettes_aupres_de_personnes_physiques;Emprunts_et_dettes_aupres_de_partis_ou_groupements_politiques;Dettes_fournisseurs_et_comptes_rattaches;Dettes_fiscales_et_sociales;Dettes_envers_les_candidats;Dettes_envers_les_organisations_territoriales_et_specialisees;Autres_dettes;Produits_constates_d_avance;Total_III;Passifs_des_entites_non_significatives_IV;TOTAL_GENERAL_I_+_II_+_III_+_IV;Cotisations_des_adherents;Cotisations_des_elus;Aide_publique_1ere_fraction;Aide_publique_2nde_fraction;Autres_aides_publiques;Dons_de_personne_physique;Devolutions_de_l_excedent_des_comptes_de_campagne;Devolutions_de_partis_ou_groupements_politiques;Contributions_financieres_de_partis_ou_groupements_politiques;Prestations_de_services_manifestations_et_colloques;Prestations_de_services_aux_candidats;Reprise_sur_amortissements_depreciations_provisions_et_transferts_de_charges;Ventes_de_marchandises_productions_vendue_biens_et_services_production_stockee_et_production_immobilisee;Produits_des_entites_non_significatives;Autres_produits;Total_I;Contributions_versees_aux_candidats;Prises_en_charge_de_depenses_electorales;Contributions_a_des_partis_ou_groupements_politiques;Contributions_a_des_organisations_territoriales_ou_specialisees_du_parti;Contributions_a_d_autres_organismes;Achats_de_marchandises_et_variation_de_stocks;Congres_manifestation_et_universite;Communication_presse_publications_televisions_publicite_sites_internet_reseaux_sociaux;Locations_redevances_de_credit_bail_et_charges_locatives;Deplacements_missions_et_receptions;Honoraires;Personnels_exterieurs;Autres_achats_et_autres_charges_externes;Impots_et_taxes;Salaires_et_traitements;Charges_sociales;Dotations_aux_amortissements_et_depreciations_sur_immobilisations;Dotations_aux_depreciations_sur_actif_circulant;Dotations_aux_provisions;Charges_des_entites_non_significatives;Autres_charges;Total_II;1_RESULTAT_DES_ACTIVITES_I_II;Produits_de_participation;Produits_des_autres_immobilisations_financieres;Autres_interets_et_produits_assimiles;Reprises_sur_provisions_depreciations_et_transferts_de_charge_fin;Produits_nets_sur_cessions_de_valeurs_mobilieres_de_placement;Total_III;Dotations_aux_amortissements_aux_depreciations_et_aux_provisions_fin;Interets_et_charges_assimilees;Charges_nettes_sur_cessions_de_valeurs_mobilieres_de_placement;Total_IV;2_RESULTAT_FINANCIER_III_IV;3_RESULTAT_COURANT_I_II_+_III_IV;PE_sur_operations_de_gestion;PE_sur_operations_en_capital;Reprise_sur_provisions_depreciations_et_transferts_de_charges_excep;Total_V;CE_sur_operations_de_gestion;CE_sur_operations_en_capital;Dotations_aux_amortissements_aux_depreciations_et_aux_provisions_excep;Total_VI;4_RESULTAT_EXCEPTIONNEL_V_VI;Impots_sur_les_benefices_VII;Dotations_aux_amortissements_des_ecarts_d_acquisition_VIII;Interets_des_tiers_IX;Total_des_produits_I_+_III_+_V;Total_des_charges_II_+_IV_+VI_+_VII_+_VIII_+_IX;EXCEDENT_OU_DEFICIT_D_ENSEMBLE
564;AGIR ENSEMBLE;EUR;2024;0;0;0;1395;1264,5;130,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1395;1264,5;130,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71945,47;0;71945,47;0;0;0;71945,47;0;71945,47;0;0;0;73340,47;1264,5;72075,97;69331,01;0;0;0;944,96;0;0;70275,97;0;0;0;0;0;0;0;1800;0;0;0;0;0;1800;0;72075,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;139,5;0;0;0;373,54;1113,04;-1113,04;0;0;2058;0;0;2058;0;0;0;0;2058;944,96;0;0;0;0;0;0;0;0;0;0;0;0;2058;1113,04;944,96
568;LIBRES !;EUR;2024;0;0;0;0;0;0;12025,2;3856,93;8168,27;15862,61;14520,82;1341,79;0;0;0;0;0;0;0;0;0;30000;0;30000;0;0;0;0;0;0;0;0;0;19330;8330;11000;77217,81;26707,75;50510,06;0;0;0;0;0;0;0;0;0;0;0;0;17298;0;17298;0;0;0;80840,75;0;80840,75;1370,05;0;1370,05;99508,8;0;99508,8;0;0;0;176726,61;26707,75;150018,86;0;0;0;142318,19;-25167,56;0;0;117150,63;0;0;0;0;0;0;0;25282,86;85,37;0;0;7500;0;32868,23;0;150018,86;0;0;0;0;0;32740;0;0;0;0;0;0;0;0;0;32740;3000;0;0;0;0;0;0;1817,59;32,17;1445,08;23059,36;0;7689,65;0;0;0;5739,56;0;0;0;6794,15;49577,56;-16837,56;0;0;0;3900;0;3900;8330;0;0;8330;-4430;-21267,56;0;0;0;0;0;3900;0;3900;-3900;0;0;0;36640;61807,56;-25167,56
569;LE PARTI DE LA FRANCE;EUR;2024;0;0;0;1500;0;1500;0;0;0;3252;2909;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;6;4758;2909;1849;0;0;0;0;0;0;0;0;0;0;0;0;3494;0;3494;0;0;0;30697;0;30697;0;0;0;34191;0;34191;0;0;0;38949;2909;36040;39246;0;0;0;-7430;0;0;31816;0;0;0;0;0;0;0;4224;0;0;0;0;0;4224;0;36040;8030;0;0;0;0;6972;0;0;0;0;0;0;0;0;0;15002;0;0;0;0;0;2127;0;1926;742;9752;3000;0;5154;0;0;0;515;0;0;0;0;23216;-8214;0;0;784;0;0;784;0;0;0;0;784;-7430;0;0;0;0;0;0;0;0;0;0;0;0;15786;23216;-7430
570;GROUPE POLITIQUE L'AVENIR ENSEMBLE;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9671;0;9671;0;0;0;9671;0;9671;0;0;0;9671;0;9671;11616;0;0;0;-1946;0;0;9671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9671;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;373;0;96;1392;0;119;0;0;0;0;0;0;0;80;2060;-1963;0;0;17;0;0;17;0;0;0;0;17;-1946;0;0;0;0;0;0;0;0;0;0;0;0;114;2060;-1946
578;NOUVEAU PARTI ANTICAPITALISTE;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167,5;0;167,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167,5;0;167,5;0;0;0;0;0;0;269,49;0;269,49;21534,03;0;21534,03;38338;21534,03;16803,97;0;0;0;123898,58;0;123898,58;0;0;0;184040,1;21534,03;162506,07;0;0;0;184207,6;21534,03;162673,57;-370097,44;0;0;535302,55;-50949,02;0;0;114256,09;0;0;0;0;0;0;0;48417,48;0;0;0;0;0;48417,48;0;162673,57;220881,7;0;0;0;0;429842;0;0;413834,21;120029,2;0;76785,61;44481,29;0;797,97;1306651,98;292000;76084,61;0;0;5846;10130,02;136334,18;422003,45;84309,01;46526,46;160768,2;0;103617,05;6198,11;16648,15;5152,99;2873,84;0;0;0;161,63;1368653,7;-62001,72;0;0;92,58;5333,5;0;5426,08;0;0;0;0;5426,08;-56575,64;10;12098,5;0;12108,5;6481,88;0;0;6481,88;5626,62;0;0;0;1324186,56;1375135,58;-50949,02
591;POUR MULHOUSE;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;15;0;0;0;0;0;0;0;0;0;0;0;0;448;0;448;4549;0;4549;84275;0;84275;0;0;0;89272;0;89272;0;0;0;89287;0;89287;114163;0;0;0;-31430;0;0;82733;0;0;0;193;0;0;0;6361;0;0;0;0;0;6554;0;89287;270;17163;0;0;0;0;0;0;0;1620;0;0;0;0;0;19053;0;0;0;0;0;0;0;4948;800;29115;3385;0;12768;0;0;0;0;0;0;0;0;51015;-31962;0;0;532;0;0;532;0;0;0;0;532;-31430;0;0;0;0;0;0;0;0;0;0;0;0;19584;51015;-31430
594;ALLIANCE CENTRISTE;EUR;2024;0;0;0;37045;37045;0;0;0;0;4708;3544;1164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41753;40589;1164;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;1200;0;0;0;368;0;368;2903;0;2903;4471;0;4471;0;0;0;46224;40589;5634;0;0;0;29815;-116566;0;0;-86751;0;0;0;0;5000;0;0;56309;31076;0;0;0;0;92385;0;5634;642;0;151279;593909;0;6570;0;0;130119;0;0;0;0;1817;0;884335;0;79510;676700;0;0;0;0;2666;4816;29673;24554;0;7249;653;127742;46642;692;0;0;0;6;1000901;-116566;0;0;0;0;0;0;0;0;0;0;0;-116566;0;0;0;0;0;0;0;0;0;0;0;0;884335;1000901;-116566
595;MAIZIÈRES ENSEMBLE;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14333;0;14333;0;0;0;14333;0;14333;0;0;0;14333;0;14333;0;0;0;10690;2222;0;0;12912;0;0;0;0;0;0;0;1421;0;0;0;0;0;1421;0;14333;40;4580;0;0;0;0;0;0;0;0;0;0;0;0;0;4620;0;0;0;0;0;0;0;0;0;954;1346;0;98;0;0;0;0;0;0;0;0;2398;2222;0;0;0;0;0;0;0;0;0;0;0;2222;0;0;0;0;0;0;0;0;0;0;0;0;4620;2398;2222
596;MOUVEMENT DES PROGRESSISTES;EUR;2024;0;0;0;0;0;0;0;0;0;862;4;858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;862;4;858;0;0;0;0;0;0;0;0;0;0;0;0;160;0;160;0;0;0;73907;0;73907;0;0;0;74067;0;74067;0;0;0;74929;4;74925;0;0;0;82905;-21600;0;0;61305;10000;0;10000;0;0;0;0;1293;2327;0;0;0;0;3620;0;74925;1060;5670;160;0;0;0;0;0;4863;0;0;0;0;0;4;11757;0;0;0;0;0;0;0;390;486;862;4297;0;726;0;18084;8508;0;0;0;4;0;33357;-21600;0;0;0;0;0;0;0;0;0;0;0;-21600;0;0;0;0;0;0;0;0;0;0;0;0;11757;33357;-21600
599;PARTI DE LA DÉMONDIALISATION;EUR;2024;0;0;0;0;0;0;0;0;0;994;994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;76;1070;994;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29134;0;29134;0;0;0;29134;0;29134;0;0;0;30204;994;29210;38862;0;0;0;-12976;0;0;25886;0;0;0;14;0;0;0;3310;0;0;0;0;0;3324;0;29210;10134;0;0;0;0;6022;0;0;0;0;0;0;0;0;1373;17529;0;0;0;0;0;0;6706;2854;10179;864;3579;0;6494;0;0;0;0;0;0;0;0;30677;-13148;0;0;172;0;0;172;0;0;0;0;172;-12976;0;0;0;0;0;0;0;0;0;0;0;0;17701;30677;-12976
602;PALAISEAU À VENIR;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28358,94;0;28358,94;176,61;0;176,61;28535,55;0;28535,55;0;0;0;28535,55;0;28535,55;0;0;0;27298,22;-370,39;0;0;26927,83;0;0;0;0;0;0;0;1607,72;0;0;0;0;0;1607,72;0;28535,55;2600;4910,84;0;0;0;2000;0;0;0;1547,5;0;0;0;0;0;11058,34;0;0;0;0;0;0;0;4596;0;5305,92;1600;0;643,2;0;0;0;0;0;0;0;0;12145,12;-1086,78;0;0;716,39;0;0;716,39;0;0;0;0;716,39;-370,39;0;0;0;0;0;0;0;0;0;0;0;0;11774,73;12145,12;-370,39
604;ALLIANCE POPULAIRE POUR LE CALAISIS;EUR;2024;0;0;0;0;0;0;0;0;0;1188;1188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;0;250;1438;1188;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41978;0;41978;0;0;0;41978;0;41978;0;0;0;43416;1188;42228;0;0;0;19274;19427;0;0;38701;0;0;0;0;0;0;0;3527;0;0;0;0;0;3527;0;42228;0;10430;0;0;0;11650;0;0;0;8009;0;0;0;0;0;30089;0;0;0;0;0;0;0;0;246;4870;3514;0;2032;0;0;0;0;0;0;0;0;10662;19427;0;0;0;0;0;0;0;0;0;0;0;19427;0;0;0;0;0;0;0;0;0;0;0;0;30089;10662;19427
607;ROUGE BANLIEUE, LES PRODUCTEURS DE VILLE EN SEINE-SAINT-DENIS;EUR;2024;0;0;0;0;0;0;0;0;0;7077,5;7077,49;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7077,5;7077,49;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10683,79;0;10683,79;0;0;0;10683,79;0;10683,79;0;0;0;17761,29;7077,49;10683,8;0;0;0;13115,24;-7461,68;0;0;5653,56;0;0;0;0;0;0;0;2302,8;2227,44;0;0;500;0;5030,24;0;10683,8;0;0;0;0;0;31985,56;0;0;0;0;0;0;0;0;0;31985,56;0;0;0;0;0;0;0;0;0;0;2348;0;22250,83;63,84;11616,84;2016,96;0;0;0;0;1,09;38297,56;-6312;0;0;0;0;0;0;0;0;0;0;0;-6312;30,32;0;0;30,32;1180;0;0;1180;-1149,68;0;0;0;32015,88;39477,56;-7461,68
610;VOLONTAIRES POUR STRASBOURG;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12503;0;12503;0;0;0;12503;0;12503;0;0;0;12503;0;12503;11515;0;0;0;-668;0;0;10847;0;0;0;0;0;0;0;1656;0;0;0;0;0;1656;0;12503;2025;0;0;0;0;800;0;0;0;0;0;0;0;0;0;2825;0;0;0;0;0;0;0;0;1800;0;756;0;926;0;0;0;0;0;0;0;0;3482;-657;0;0;186;0;0;186;0;197;0;197;-11;-668;0;0;0;0;0;0;0;0;0;0;0;0;3011;3679;-668
623;LIGUE DU SUD;EUR;2024;0;0;0;3585;3585;0;0;0;0;6715;3787;2928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10300;7372;2928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98068;0;98068;0;0;0;98068;0;98068;0;0;0;108368;7372;100996;108936;0;0;0;-9440;0;0;99496;0;0;0;0;0;0;0;1500;0;0;0;0;0;1500;0;100996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;2164;0;0;0;0;0;0;0;0;2220;3466;0;1015;0;0;0;1701;0;0;0;0;10566;-10548;0;0;1108;0;0;1108;0;0;0;0;1108;-9440;0;0;0;0;0;0;0;0;0;0;0;0;1126;10566;-9440
633;100% ASNIERES;EUR;2024;0;0;0;0;0;0;0;0;0;2990;2990;0;0;0;0;0;0;0;0;0;0;30667;0;30667;0;0;0;0;0;0;0;0;0;0;0;0;33657;2990;30667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37042,56;0;37042,56;0;0;0;37042,56;0;37042,56;0;0;0;70699,56;2990;67709,56;0;0;0;66565,45;-1355,89;0;0;65209,56;0;0;0;0;0;0;0;1500;0;0;0;1000;0;2500;0;67709,56;0;21877,9;0;0;0;12810;0;0;0;0;0;21619;0;0;0;56306,9;21619;0;0;0;0;35,26;0;0;1683,32;3911,6;4860;0;24762,35;534;0;0;598;0;0;0;0;58003,53;-1696,63;0;0;340,74;0;0;340,74;0;0;0;0;340,74;-1355,89;0;0;0;0;0;0;0;0;0;0;0;0;56647,64;58003,53;-1355,89
640;ASSOCIATION DES COMMUNISTES UNITAIRES;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124934;0;124934;0;0;0;124934;0;124934;0;0;0;124934;0;124934;16039;0;0;121240;-12345;0;0;124934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124934;6700;0;0;0;0;770;0;0;0;0;0;0;0;0;3284;10754;0;0;0;0;18000;0;0;673;0;868;1930;0;0;0;0;0;0;0;0;0;1628;23099;-12345;0;0;0;0;0;0;0;0;0;0;0;-12345;0;0;0;0;0;0;0;0;0;0;0;0;10754;23099;-12345
643;FRANCE ÉCOLOGIE;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10906,55;0;10906,55;0;0;0;10906,55;0;10906,55;0;0;0;10906,55;0;10906,55;0;0;0;-4064,22;-15281,36;0;0;-19345,58;0;0;0;0;0;27228;0;2076;0;0;0;948,13;0;30252,13;0;10906,55;14220;0;0;0;0;7500;1569,9;0;12922,01;0;0;6836,4;0;0;0;43048,31;20000;6836,4;0;0;0;0;0;453,88;0;16663,32;2145;0;10128,28;0;0;0;0;0;0;0;0;56226,88;-13178,57;0;0;125,21;0;0;125,21;0;2228;0;2228;-2102,79;-15281,36;0;0;0;0;0;0;0;0;0;0;0;0;43173,52;58454,88;-15281,36
647;PARTI PIRATE;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;91;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;91;1793;0;1793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73725;0;73725;366;0;366;75884;0;75884;0;0;0;75975;0;75975;88151;0;0;0;-12445;0;0;75705;0;0;0;0;0;0;0;270;0;0;0;0;0;270;0;75975;12630;0;0;0;0;35492;0;0;23981;0;0;0;65150;0;3;137257;62871;3626;1506;0;2050;2664;1621;65037;3266;0;4817;0;2243;0;0;0;0;0;0;0;0;149702;-12445;0;0;0;0;0;0;0;0;0;0;0;-12445;0;0;0;0;0;0;0;0;0;0;0;0;137257;149702;-12445
655;MARSEILLE 21;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25050;0;25050;0;0;0;25050;0;25050;0;0;0;25050;0;25050;25487;0;0;0;-437;0;0;25050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;86;1186;-1186;0;0;749;0;0;749;0;0;0;0;749;-437;0;0;0;0;0;0;0;0;0;0;0;0;749;1186;-437
656;TERRITOIRES EN MOUVEMENT;EUR;2024;0;0;0;26880;26677;203;0;0;0;1092;1092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27972;27769;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73057;0;73057;834;0;834;73891;0;73891;0;0;0;101863;27769;74094;13686;0;0;60616;-9650;0;0;64652;0;0;0;0;0;0;0;9382;0;0;0;60;0;9442;0;74094;2310;330;0;0;0;31165;0;0;0;0;0;0;0;0;0;33805;0;0;30000;0;0;0;0;0;0;927;9204;0;3106;0;0;0;218;0;0;0;0;43455;-9650;0;0;0;0;0;0;0;0;0;0;0;-9650;0;0;0;0;0;0;0;0;0;0;0;0;33805;43455;-9650
666;PERSPECTIVES ET ACTIONS;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;0;2;0;0;0;2;0;2;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;460;0;0;0;0;0;0;0;0;96;0;353;0;9;0;0;0;0;0;0;0;0;458;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;460;458;2
667;GAUCHE ANTICAPITALISTE;EUR;2024;0;0;0;0;0;0;147000;0;147000;0;0;0;0;0;0;0;0;0;20000;0;20000;46043,49;0;46043,49;-7,27596E-12;0;-7,27596E-12;0;0;0;0;0;0;4314,38;0;4314,38;217357,87;0;217357,87;0;0;0;392,02;0;392,02;0;0;0;0;0;0;1500;0;1500;0;0;0;486884,86;0;486884,86;0;0;0;488776,88;0;488776,88;0;0;0;706134,75;0;706134,75;0;699957,71;0;0;-10343,01;0;16092,61;705707,31;0;0;0;0;0;0;0;20;0;0;0;407,44;0;427,44;0;706134,75;420;0;0;0;0;1550;0;0;0;0;0;0;3663,97;0,22;0;5634,19;0;0;15000;0;0;0;0;0;830,38;240;8286;0;3422,45;2475;0;0;0;0;0;0;0;30253,83;-24619,64;0;0;80,78;16375;0;16455,78;0;0;0;0;16455,78;-8163,86;0;0;0;0;0;0;0;0;0;0;0;2179,15;22089,97;32432,98;-10343,01
677;POUR LA RÉUNION;EUR;2024;0;0;0;467,64;467,64;0;200000;28200;171800;57736,4;55386,8;2349,6;0;0;0;0;0;0;0;0;0;66148,16;0;66148,16;0;0;0;0;0;0;0;0;0;0;0;0;324352,2;84054,44;240297,76;0;0;0;0;0;0;0;0;0;0;0;0;1437;0;1437;0;0;0;208625,52;0;208625,52;1905;0;1905;211967,52;0;211967,52;0;0;0;536319,72;84054,44;452265,28;0;0;0;380559,78;61881,12;0;0;442440,9;0;0;0;0;0;0;0;7685,1;1239,28;0;0;0;900;9824,38;0;452265,28;18604;43259,72;25026,57;111357,85;0;113340;0;0;0;0;0;0;0;0;9600;321188,14;33459,2;0;8000;0;0;0;48083,03;5165,38;54202,97;48662,2;10396,25;0;38158,41;1109;10636,17;179,49;3453,16;0;0;0;18;261523,26;59664,88;0;0;2216,24;0;0;2216,24;0;0;0;0;2216,24;61881,12;0;0;0;0;0;0;0;0;0;0;0;0;323404,38;261523,26;61881,12
686;NATION, RÉPUBLIQUE, TERRITOIRE;EUR;2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;9230;0;9230;0;0;0;2128;0;2128;0;0;0;11358;0;11358;0;0;0;16358;0;16358;0;0;0;8704;7654;0;0;16358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16358;0;0;0;0;0;8586;0;0;0;0;0;0;0;0;30;8616;0;0;0;0;0;0;0;0;0;0;932;0;0;0;0;0;0;0;0;0;0;932;7684;0;0;0;0;0;0;0;30;0;30;-30;7654;0;0;0;0;0;0;0;0;0;0;0;0;8616;962;7654
690;POUR LA BRETAGNE !;EUR;2024;0;0;0;336;0;336;0;0;0;365;0;365;0;0;0;0;0;0;0;0;0;4313;0;4313;0;0;0;0;0;0;0;0;0;0;0;0;5014;0;5014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69133;0;69133;0;0;0;69133;0;69133;0;0;0;74147;0;74147;0;0;0;83293;-10541;0;0;72752;0;0;0;0;0;0;0;1395;0;0;0;0;0;1395;0;74147;120;0;0;0;0;5830;0;0;0;0;0;0;0;0;0;5950;12730;0;0;0;0;0;0;0;1000;2517;1345;0;548;0;0;0;0;0;0;0;450;18590;-12640;0;0;0;0;0;0;0;-2099;0;-2099;2099;-10541;0;0;0;0;0;0;0;0;0;0;0;0;5950;16491;-10541
